time0,amp0,time1,amp1,time2,amp2
0,429.6,0,408.2,0,429.9
1000,429.5,1000,429.5,1000,429.9
1000,429.5,1000,429.7,1000,429.9
2000,429.5,2000,429.7,2000,429.9
2000,429.5,2000,429.5,2000,429.9
3000,429.5,3000,429.6,3000,430.0
4000,429.5,4000,429.7,4000,430.0
4000,429.5,4000,429.7,4000,430.0
5000,429.6,5000,429.8,5000,430.1
5000,429.6,5000,429.8,5000,430.0
6000,429.7,6000,429.8,6000,430.0
6000,429.7,7000,429.7,7000,430.1
7000,429.6,7000,429.7,7000,430.1
8000,429.6,8000,429.7,8000,430.1
8000,429.6,8000,429.7,8000,430.1
9000,429.6,9000,429.7,9000,430.1
9000,429.6,10000,429.8,9000,430.1
10000,429.7,10000,429.8,10000,430.2
11000,429.7,11000,429.9,10000,430.2
11000,429.7,11000,429.8,11000,430.1
12000,429.7,12000,429.8,12000,430.2
12000,429.7,13000,429.8,12000,430.2
13000,429.7,13000,429.8,13000,430.1
14000,429.6,14000,429.8,13000,430.1
14000,429.7,14000,429.8,14000,430.0
15000,429.6,15000,429.8,15000,430.0
15000,429.6,15000,429.9,15000,430.1
16000,429.6,16000,429.9,16000,430.1
17000,429.6,17000,429.9,16000,430.1
17000,429.7,17000,429.9,17000,430.0
18000,429.7,18000,429.8,17000,430.1
18000,429.7,18000,429.8,18000,430.1
19000,429.6,19000,429.8,19000,430.1
20000,429.5,20000,429.8,19000,430.1
20000,429.6,20000,429.8,20000,430.1
21000,429.7,21000,429.8,20000,430.1
21000,429.7,21000,429.8,21000,430.1
22000,429.8,22000,429.8,22000,430.1
22000,429.8,23000,429.8,22000,430.2
23000,429.8,23000,429.8,23000,430.2
24000,429.8,24000,429.9,23000,430.2
24000,429.7,24000,429.9,24000,430.2
25000,429.7,25000,429.9,24000,430.1
25000,429.7,26000,429.9,25000,430.1
26000,429.7,26000,429.8,26000,430.1
27000,429.7,27000,429.8,26000,430.1
27000,429.7,27000,429.8,27000,430.1
28000,429.7,28000,429.8,27000,430.1
28000,429.7,29000,429.9,28000,430.2
29000,429.7,29000,429.8,28000,430.2
30000,429.8,30000,429.8,29000,430.2
30000,429.8,30000,429.8,30000,430.1
31000,429.8,31000,429.8,30000,430.2
31000,429.7,31000,429.8,31000,430.2
32000,429.8,32000,429.8,31000,430.2
33000,429.8,33000,430.0,32000,430.2
33000,429.8,33000,429.9,33000,430.2
34000,429.8,34000,429.9,33000,430.2
34000,429.8,34000,429.8,34000,430.1
35000,429.8,35000,429.8,34000,430.2
36000,429.8,35000,429.9,35000,430.2
36000,429.8,36000,429.9,35000,430.2
37000,429.8,36000,429.9,36000,430.2
37000,429.8,37000,429.8,37000,430.2
38000,429.8,38000,429.8,37000,430.2
38000,429.8,38000,429.7,38000,430.1
39000,429.7,39000,429.8,38000,430.1
40000,429.8,39000,429.8,39000,430.2
40000,429.8,40000,429.8,40000,430.2
41000,429.8,41000,429.8,40000,430.2
41000,429.8,41000,429.8,41000,430.2
42000,429.8,42000,429.8,41000,430.2
43000,429.9,42000,429.8,42000,430.2
43000,429.9,43000,429.8,42000,430.2
44000,429.8,43000,429.8,43000,430.2
44000,429.8,44000,429.8,43000,430.2
45000,429.9,45000,429.8,44000,430.2
45000,429.9,45000,429.8,45000,430.2
46000,429.9,46000,429.8,45000,430.3
47000,429.9,46000,429.8,46000,430.3
47000,429.9,47000,429.8,47000,430.2
48000,429.9,48000,429.8,47000,430.2
48000,429.8,48000,429.9,48000,430.2
49000,429.8,49000,429.9,48000,430.3
50000,429.8,49000,429.9,49000,430.3
50000,429.8,50000,429.8,50000,430.2
51000,429.8,50000,429.8,50000,430.2
51000,429.8,51000,429.8,51000,430.1
52000,429.8,52000,429.8,51000,430.1
53000,429.8,52000,429.8,52000,430.2
53000,429.8,53000,429.8,53000,430.2
54000,429.8,54000,429.8,53000,430.1
54000,429.9,54000,429.8,54000,430.2
55000,429.9,55000,429.8,54000,430.2
55000,429.9,55000,429.8,55000,430.2
56000,429.8,56000,429.8,55000,430.2
57000,429.8,57000,429.8,56000,430.3
57000,429.8,57000,429.8,57000,430.3
58000,429.8,58000,429.8,57000,430.2
58000,429.8,58000,429.9,58000,430.3
59000,429.8,59000,429.9,58000,430.3
60000,429.9,60000,429.9,59000,430.3
60000,429.9,60000,429.9,60000,430.3
61000,429.9,61000,429.8,60000,430.3
61000,429.9,61000,429.8,61000,430.3
62000,429.9,62000,429.8,61000,430.3
62000,429.8,62000,429.7,62000,430.2
63000,429.8,63000,429.7,62000,430.2
64000,429.8,64000,429.8,63000,430.2
64000,429.8,64000,429.8,64000,430.2
65000,429.8,65000,429.8,64000,430.2
65000,429.8,65000,429.8,65000,430.2
66000,429.8,66000,429.8,65000,430.2
67000,429.8,67000,429.8,66000,430.3
67000,429.8,67000,429.9,67000,430.3
68000,429.8,68000,429.8,67000,430.3
68000,429.9,68000,429.8,68000,430.3
69000,429.8,69000,429.8,68000,430.3
70000,429.8,70000,429.8,69000,430.3
70000,429.8,70000,429.8,69000,430.3
71000,429.8,71000,429.9,70000,430.3
71000,429.9,71000,429.9,71000,430.3
72000,429.9,72000,429.8,71000,430.3
73000,429.9,73000,429.8,72000,430.3
73000,429.9,73000,429.8,72000,430.2
74000,429.9,74000,429.8,73000,430.3
74000,429.9,74000,429.8,74000,430.3
75000,429.9,75000,429.7,74000,430.3
75000,429.9,76000,429.7,75000,430.2
76000,429.8,76000,429.7,75000,430.2
77000,429.8,77000,429.7,76000,430.3
77000,429.9,77000,429.7,77000,430.3
78000,429.8,78000,429.8,77000,430.2
78000,429.8,78000,429.7,78000,430.2
79000,429.9,79000,429.7,78000,430.3
79000,429.8,80000,429.8,79000,430.3
80000,429.8,80000,429.8,80000,430.3
81000,429.9,81000,429.8,80000,430.3
81000,429.8,81000,429.8,81000,430.3
82000,429.8,82000,429.8,81000,430.3
82000,429.9,83000,429.8,82000,430.3
83000,429.9,83000,429.8,83000,430.3
83000,429.9,84000,429.8,83000,430.3
84000,429.9,85000,429.8,84000,430.3
85000,429.9,85000,429.8,84000,430.3
85000,429.9,86000,429.8,85000,430.4
86000,429.9,86000,429.8,86000,430.3
86000,429.9,87000,429.7,86000,430.3
87000,429.8,88000,429.7,87000,430.4
88000,429.8,88000,429.7,87000,430.3
88000,429.8,89000,429.8,88000,430.3
89000,429.8,89000,429.8,89000,430.3
90000,429.8,90000,429.8,89000,430.3
90000,429.8,91000,429.8,90000,430.4
91000,429.9,91000,429.8,90000,430.3
91000,429.8,92000,429.8,91000,430.3
92000,429.8,92000,429.6,92000,430.3
93000,429.9,93000,429.9,92000,430.3
93000,429.9,93000,429.9,93000,430.3
94000,429.9,94000,429.8,93000,430.3
94000,429.8,95000,429.8,94000,430.3
95000,429.8,95000,429.9,95000,430.3
96000,429.8,96000,429.8,95000,430.3
96000,429.9,96000,429.8,96000,430.3
97000,429.9,97000,429.8,96000,430.4
97000,429.9,98000,429.8,97000,430.3
98000,429.9,98000,429.8,97000,430.5
98000,429.9,99000,429.8,98000,430.4
99000,429.9,99000,429.8,99000,430.4
100000,429.9,100000,429.8,99000,430.3
100000,429.9,101000,429.8,100000,430.3
101000,429.9,101000,429.8,100000,430.2
101000,429.9,102000,429.7,101000,430.1
102000,429.9,102000,429.7,101000,430.3
102000,429.9,103000,429.8,102000,430.3
103000,429.9,103000,429.8,103000,430.2
104000,429.9,104000,429.8,103000,430.2
104000,429.9,105000,429.8,104000,430.3
105000,429.9,105000,429.9,104000,430.3
105000,429.9,106000,429.8,105000,430.3
106000,429.9,106000,429.8,105000,430.3
107000,429.9,107000,429.9,106000,430.3
107000,429.9,107000,429.8,107000,430.3
108000,429.9,108000,429.8,107000,430.3
108000,429.9,109000,429.9,108000,430.3
109000,430.0,109000,429.9,108000,430.3
110000,429.9,110000,429.9,109000,430.3
110000,429.9,110000,429.9,110000,430.3
111000,429.9,111000,429.9,110000,430.3
111000,429.9,112000,429.8,111000,430.3
112000,429.9,112000,429.8,112000,430.3
112000,429.9,113000,429.8,112000,430.3
113000,429.9,113000,429.8,113000,430.3
114000,429.9,114000,429.8,113000,430.3
114000,429.9,115000,429.8,114000,430.3
115000,429.7,115000,429.8,114000,430.3
115000,429.7,116000,429.8,115000,430.3
116000,429.9,116000,429.8,116000,430.3
117000,429.9,117000,429.9,116000,430.3
117000,429.8,117000,429.9,117000,430.3
118000,429.8,118000,429.9,117000,430.4
118000,429.9,119000,429.8,118000,430.3
119000,429.9,119000,429.8,119000,430.3
119000,429.9,120000,429.8,119000,430.3
120000,429.9,120000,429.8,120000,430.3
121000,429.9,121000,428.9,120000,430.3
121000,429.9,122000,429.9,121000,430.3
122000,429.9,122000,429.9,122000,430.3
122000,429.9,123000,429.9,122000,430.4
123000,429.9,,,123000,430.4
